key,flightNumber,scheduledDeparture,scheduledArrival,status,key:departureAirport,key:arrivalAirport,key:plane,key:flight
#base entity
leg-01,AAA2000,2025/01/02 00:00,2025/01/02 00:01,ON_TIME,airport-01,airport-02,aircraft-01,flight-01

#flightNumber - standard variations
leg-02,AAA2001,2025/01/02 00:02,2025/01/02 00:03,ON_TIME,airport-02,airport-03,aircraft-01,flight-02
leg-03,ABC2000,2025/01/02 00:00,2025/01/02 00:01,ON_TIME,airport-05,airport-02,aircraft-02,flight-03
leg-04,DAW2000,2025/01/02 00:00,2025/01/02 00:01,ON_TIME,airport-03,airport-04,aircraft-03,flight-04
leg-05,ZZZ2000,2025/01/02 00:00,2025/01/02 00:01,ON_TIME,airport-04,airport-05,aircraft-04,flight-05
leg-06,XXA2000,2025/01/02 00:00,2025/01/02 00:01,ON_TIME,airport-05,airport-06,aircraft-05,flight-06
leg-07,XYZ2000,2025/02/02 00:00,2025/02/02 00:01,ON_TIME,airport-06,airport-31,aircraft-16,flight-21
leg-08,AAJ2000,2025/03/02 00:00,2025/03/02 00:01,ON_TIME,airport-06,airport-35,aircraft-16,flight-22
leg-09,ACD2000,2025/04/02 01:00,2025/04/03 01:10,ON_TIME,airport-18,airport-20,aircraft-13,flight-23
leg-10,AAL2000,2025/05/02 01:00,2025/05/03 01:10,ON_TIME,airport-19,airport-21,aircraft-15,flight-24
leg-11,ABA2000,2025/06/02 01:00,2025/06/03 01:10,ON_TIME,airport-14,airport-25,aircraft-17,flight-25
leg-12,AAR2000,2025/07/02 01:00,2025/07/03 01:10,ON_TIME,airport-16,airport-21,aircraft-14,flight-26
leg-13,AAM2000,2025/08/02 01:00,2025/08/03 01:10,ON_TIME,airport-18,airport-22,aircraft-15,flight-27
leg-14,APA2000,2025/09/02 01:00,2025/09/03 01:10,ON_TIME,airport-23,airport-20,aircraft-15,flight-28
leg-15,ACA2000,2025/10/02 01:00,2025/10/03 01:10,ON_TIME,airport-15,airport-22,aircraft-17,flight-29
leg-16,AUA2000,2025/10/02 01:00,2025/10/03 01:10,ON_TIME,airport-17,airport-22,aircraft-12,flight-34

#scheduleDeparture - standard variations
leg-17,AAA2002,2025/01/01 00:00,2025/01/01 00:01,ON_TIME,airport-06,airport-07,aircraft-06,flight-07
leg-18,ACA2001,2025/01/01 00:01,2025/01/01 00:02,ON_TIME,airport-06,airport-07,aircraft-06,flight-30
leg-19,ABC2001,2025/04/03 00:00,2025/04/03 00:01,ON_TIME,airport-07,airport-08,aircraft-09,flight-08
leg-20,ACA2002,2200/12/31 23:57,2200/12/31 23:58,ON_TIME,airport-08,airport-09,aircraft-10,flight-09
leg-21,ACA2003,2200/12/31 23:58,2200/12/31 23:59,ON_TIME,airport-08,airport-09,aircraft-10,flight-31

#scheduledArrival - standard variations
leg-22,AAA2003,2025/01/01 00:00,2025/01/01 00:01,ON_TIME,airport-06,airport-07,aircraft-06,flight-10
leg-23,ACA2004,2025/01/01 00:0,2025/01/01 00:02,ON_TIME,airport-06,airport-07,aircraft-06,flight-32
leg-24,ZZZ2001,2025/04/03 00:00,2025/04/03 00:09,ON_TIME,airport-07,airport-08,aircraft-09,flight-11
leg-25,DAW2002,2200/12/31 23:57,2200/12/31 23:59,ON_TIME,airport-08,airport-09,aircraft-10,flight-12
leg-26,ACA2005,2200/12/31 23:51,2200/12/31 23:58,ON_TIME,airport-08,airport-09,aircraft-10,flight-33

#status - standard variations
leg-27,ZZZ2002,2025/01/02 00:00,2025/01/02 00:01,ON_TIME,airport-09,airport-38,aircraft-10,flight-13
leg-28,AAA2004,2025/04/02 00:00,2025/04/02 00:01,DELAYED,airport-32,airport-31,aircraft-11,flight-14
leg-29,ZZZ2003,2025/01/02 00:00,2025/01/02 00:01,CANCELLED,airport-35,airport-14,aircraft-15,flight-15
leg-30,AAA2005,2025/02/02 00:00,2025/02/02 00:10,LANDED,airport-14,airport-15,aircraft-16,flight-16

#departureAirport - standard variations
leg-31,AAA2006,2025/02/03 00:00,2025/02/03 00:10,LANDED,airport-16,airport-17,aircraft-19,flight-17

#departureArrival - standard variations
leg-32,AAA2007,2025/06/02 00:00,2025/06/02 00:10,LANDED,airport-14,airport-18,aircraft-17,flight-18

#flight - standars variations
leg-33,AAA2008,2026/02/03 15:00,2026/02/03 15:15,ON_TIME,airport-07,airport-31,aircraft-13,flight-19

#order - standars variations
leg-34,AAA2009,2027/02/05 12:00,2027/02/05 12:05,ON_TIME,airport-09,airport-35,aircraft-15,flight-20
leg-35,AAA2010,2025/01/02 00:02,2025/01/02 00:03,ON_TIME,airport-02,airport-03,aircraft-01,flight-01
